t_h,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11,xmv_12,operator_phase
13.363,0.25163,3669.279122,4518.653719,9.27482,27.08347,42.454059,2699.726679,72.749791,120.426865,0.333844,80.253932,50.421042,2628.032963,25.53698,48.775779,3095.528681,23.083708,65.877203,228.168496,341.441903,94.615651,77.28997,32.088943,9.131047,26.175949,6.921743,18.498766,1.689375,32.607787,14.142919,23.490341,1.341281,18.458081,2.328447,4.924365,2.364948,0.015797,0.826204,0.10164,53.560602,44.016359,63.05263,53.979707,24.643558,61.301921,22.21,39.532668,38.521042,45.275779,47.445735,41.105813,18.113491,50.0,Stable
13.377,0.252807,3640.974427,4520.505991,9.390331,26.922959,42.172386,2699.257835,72.923856,120.437711,0.331037,80.250721,50.600949,2628.550655,24.848462,48.74649,3096.217262,23.041372,65.875312,228.602988,341.355223,94.608103,77.301694,32.088943,9.131047,26.175949,6.921743,18.498766,1.689375,32.607787,14.142919,23.490341,1.341281,18.458081,2.328447,4.924365,2.364948,0.015797,0.826204,0.10164,53.560602,44.016359,63.05263,53.979707,24.643558,61.301921,22.21,39.485783,38.700949,45.24649,47.445735,41.105813,18.113491,50.0,Stable
13.39,0.250296,3678.332783,4570.514776,9.414188,26.77796,42.158967,2699.363503,73.307045,120.413464,0.331711,80.25474,49.354849,2628.30073,24.865423,49.827207,3096.25783,22.881568,65.869839,229.588479,341.347448,94.611409,77.293104,32.088943,9.131047,26.175949,6.921743,18.498766,1.689375,32.607787,14.142919,23.490341,1.341281,18.458081,2.328447,4.924365,2.364948,0.015797,0.826204,0.10164,53.560602,44.016359,63.05263,53.979707,24.643558,61.301921,22.21,39.49635,37.454849,46.327207,47.445735,41.105813,18.113491,50.0,Stable
13.404,0.24941,3663.416894,4495.495168,9.416362,26.479295,42.301997,2698.761787,72.024707,120.420688,0.330019,80.250848,49.401461,2628.464665,24.761339,49.118201,3096.073974,22.469865,65.870061,228.918897,341.430613,94.58601,77.30317,32.398271,9.202603,26.225709,6.863821,18.750321,1.727044,33.090357,14.106682,23.528408,1.232028,18.193718,2.326588,4.957311,2.31561,0.015797,0.826204,0.10164,53.560602,44.016359,63.05263,53.979707,24.643558,61.301921,22.21,39.436179,37.501461,45.618201,47.445735,41.105813,18.113491,50.0,Stable
13.418,0.250943,3678.593889,4485.050321,9.275506,26.758377,42.642034,2699.323081,72.529555,120.428021,0.32883,80.238716,50.582312,2627.880158,25.13985,49.427264,3095.729034,23.068477,65.871009,229.484632,341.150718,94.59713,77.296003,32.398271,9.202603,26.225709,6.863821,18.750321,1.727044,33.090357,14.106682,23.528408,1.232028,18.193718,2.326588,4.957311,2.31561,0.015797,0.826204,0.10164,53.560602,44.016359,63.05263,53.979707,24.643558,61.301921,22.21,39.492308,38.682312,45.927264,47.445735,41.105813,18.113491,50.0,Stable
13.432,0.252085,3648.261117,4475.013677,9.250422,26.716867,42.383554,2699.506631,72.536168,120.436122,0.332402,80.260779,49.459069,2628.126812,25.249451,50.845004,3096.368144,23.473698,65.863783,228.636826,341.290623,94.599373,77.297929,32.398271,9.202603,26.225709,6.863821,18.750321,1.727044,33.090357,14.106682,23.528408,1.232028,18.193718,2.326588,4.957311,2.31561,0.015797,0.826204,0.10164,53.560602,44.016359,63.05263,53.979707,24.643558,61.301921,22.21,39.510663,37.559069,47.345004,47.445735,41.105813,18.113491,50.0,Stable
13.446,0.251434,3665.793762,4489.304481,9.434581,27.135736,42.553381,2699.010542,72.788458,120.41429,0.333228,80.253851,49.594197,2627.97426,25.114004,50.946739,3096.332928,23.109995,65.888299,230.12561,341.459951,94.598232,77.284348,32.398271,9.202603,26.225709,6.863821,18.750321,1.727044,33.090357,14.106682,23.528408,1.232028,18.193718,2.326588,4.957311,2.31561,0.015797,0.826204,0.10164,53.560602,44.016359,63.05263,53.979707,24.643558,61.301921,22.21,39.461054,37.694197,47.446739,47.445735,41.105813,18.113491,50.0,Stable
13.46,0.250748,3624.850246,4533.111956,9.277312,26.918752,42.191121,2699.433735,72.832534,120.430565,0.332417,80.266802,50.042603,2628.347106,23.878789,49.6537,3096.010929,22.872028,65.861966,230.411131,341.778166,94.597991,77.307458,32.398271,9.202603,26.225709,6.863821,18.750321,1.727044,33.090357,14.106682,23.528408,1.232028,18.193718,2.326588,4.957311,2.31561,0.015797,0.826204,0.10164,53.560602,44.016359,63.05263,53.979707,24.643558,61.301921,22.21,39.503373,38.142603,46.1537,47.445735,41.105813,18.113491,50.0,Stable
13.473,0.252049,3672.014175,4485.389998,9.377552,26.931521,42.721431,2699.278848,72.829018,120.412794,0.329508,80.263087,50.091661,2628.316216,24.435939,50.325465,3096.144535,23.03819,65.889632,229.599677,341.217976,94.613851,77.297763,32.398271,9.202603,26.225709,6.863821,18.750321,1.727044,33.090357,14.106682,23.528408,1.232028,18.193718,2.326588,4.957311,2.31561,0.015797,0.826204,0.10164,53.560602,44.016359,63.05263,53.979707,24.643558,61.301921,22.21,39.487885,38.191661,46.825465,47.445735,41.105813,18.113491,50.0,Stable
13.487,0.250484,3678.504829,4512.399802,9.404121,26.778266,42.331045,2699.453037,73.354075,120.425742,0.332911,80.252752,49.417143,2628.229371,24.550158,49.741195,3095.617021,23.010134,65.866898,231.729656,341.416787,94.607259,77.283564,32.398271,9.202603,26.225709,6.863821,18.750321,1.727044,33.090357,14.106682,23.528408,1.232028,18.193718,2.326588,4.957311,2.31561,0.015797,0.826204,0.10164,53.560602,44.016359,63.05263,53.979707,24.643558,61.301921,22.21,39.505304,37.517143,46.241195,47.445735,41.105813,18.113491,50.0,Stable
13.501,0.24894,3656.327019,4509.507478,9.357913,26.684176,42.327855,2699.330881,72.723191,120.420525,0.332221,80.252404,50.103129,2628.043354,25.126264,51.229262,3096.325942,22.63904,65.877932,228.539089,341.542273,94.594559,77.292888,32.398271,9.202603,26.225709,6.863821,18.750321,1.727044,33.090357,14.106682,23.528408,1.232028,18.193718,2.326588,4.957311,2.31561,0.015797,0.826204,0.10164,53.560602,44.016359,63.05263,53.979707,24.643558,61.301921,22.21,39.493088,38.203129,47.729262,47.445735,41.105813,18.113491,50.0,Stable
13.515,0.248429,3684.573706,4512.32052,9.286972,26.596528,42.480922,2699.498878,73.275652,120.42665,0.331439,80.26153,48.72846,2628.183847,25.164592,50.110388,3096.24976,22.914423,65.865572,228.889839,341.213533,94.597862,77.299751,32.006854,9.130226,26.49833,6.768728,18.560996,1.687347,33.192895,14.301389,23.541696,1.102107,18.543636,2.323406,4.884153,2.274894,0.007642,0.813988,0.110835,52.491,44.261721,63.05263,53.979707,24.643558,61.301921,22.21,39.509888,36.82846,46.610388,47.445735,41.105813,18.113491,50.0,Stable
13.529,0.250176,3661.162184,4512.888933,9.325144,26.895827,42.278526,2699.323683,73.34492,120.412026,0.332718,80.245636,51.089214,2628.41001,25.196175,50.189128,3096.041746,22.851347,65.854731,229.227898,341.462878,94.601955,77.286317,32.006854,9.130226,26.49833,6.768728,18.560996,1.687347,33.192895,14.301389,23.541696,1.102107,18.543636,2.323406,4.884153,2.274894,0.007642,0.813988,0.110835,52.491,44.261721,63.05263,53.979707,24.643558,61.301921,22.21,39.492368,39.189214,46.689128,47.445735,41.105813,18.113491,50.0,Stable
13.543,0.25122,3648.145055,4523.050156,9.299254,26.931079,42.286331,2699.136032,72.813977,120.42971,0.330237,80.261274,51.25462,2627.818197,25.248521,49.828929,3095.755223,22.722501,65.86031,228.580255,341.288783,94.615916,77.317769,32.006854,9.130226,26.49833,6.768728,18.560996,1.687347,33.192895,14.301389,23.541696,1.102107,18.543636,2.323406,4.884153,2.274894,0.007642,0.813988,0.110835,52.491,44.261721,63.05263,53.979707,24.643558,61.301921,22.21,39.473603,39.35462,46.328929,47.445735,41.105813,18.113491,50.0,Stable
13.557,0.252181,3691.334439,4504.078026,9.361748,27.080444,41.715106,2699.254425,72.503352,120.42066,0.332556,80.237445,49.514084,2627.515734,25.513413,49.831579,3095.968927,22.467989,65.872569,231.108216,341.329198,94.598346,77.279426,32.006854,9.130226,26.49833,6.768728,18.560996,1.687347,33.192895,14.301389,23.541696,1.102107,18.543636,2.323406,4.884153,2.274894,0.007642,0.813988,0.110835,52.491,44.261721,63.05263,53.979707,24.643558,61.301921,22.21,39.485442,37.614084,46.331579,47.445735,41.105813,18.113491,50.0,Stable
13.57,0.247558,3634.433671,4474.872914,9.383662,26.789477,42.354827,2699.154191,72.243689,120.426501,0.331744,80.251917,49.561373,2628.685465,24.512183,50.563319,3096.195738,22.700886,65.867342,227.472879,341.294718,94.606334,77.287152,32.006854,9.130226,26.49833,6.768728,18.560996,1.687347,33.192895,14.301389,23.541696,1.102107,18.543636,2.323406,4.884153,2.274894,0.007642,0.813988,0.110835,52.491,44.261721,63.05263,53.979707,24.643558,61.301921,22.21,39.475419,37.661373,47.063319,47.445735,41.105813,18.113491,50.0,Stable
13.584,0.251997,3655.395516,4533.061917,9.402381,26.854574,42.201644,2699.666471,73.104785,120.420927,0.333006,80.258904,49.33564,2628.130635,24.767126,50.229188,3095.821085,22.870684,65.858552,228.123385,341.52348,94.59368,77.287398,32.006854,9.130226,26.49833,6.768728,18.560996,1.687347,33.192895,14.301389,23.541696,1.102107,18.543636,2.323406,4.884153,2.274894,0.007642,0.813988,0.110835,52.491,44.261721,63.05263,53.979707,24.643558,61.301921,22.21,39.526647,37.43564,46.729188,47.445735,41.105813,18.113491,50.0,Stable
13.598,0.250336,3668.956971,4503.487248,9.330231,26.745824,42.21096,2699.30646,73.150898,120.428285,0.335626,80.248278,51.71401,2628.285661,25.819141,50.432105,3095.903082,22.729841,65.880547,231.966234,341.547477,94.609572,77.282909,32.006854,9.130226,26.49833,6.768728,18.560996,1.687347,33.192895,14.301389,23.541696,1.102107,18.543636,2.323406,4.884153,2.274894,0.007642,0.813988,0.110835,52.491,44.261721,63.05263,53.979707,24.643558,61.301921,22.21,39.490646,39.81401,46.932105,47.445735,41.105813,18.113491,50.0,Stable
13.612,0.249204,3710.163435,4523.010723,9.33423,26.500535,42.617665,2699.437905,72.568665,120.427327,0.330404,80.24924,49.712367,2628.040736,24.390122,50.125946,3096.266359,23.232036,65.870885,228.293824,341.368466,94.582104,77.291363,32.101546,8.988958,26.060177,6.832724,18.828108,1.67035,32.633026,14.272756,24.220013,1.085614,18.513547,2.367769,4.820369,2.307559,0.007642,0.813988,0.110835,52.491,44.261721,63.05263,53.979707,24.643558,61.301921,22.21,39.50379,37.812367,46.625946,47.445735,41.105813,18.113491,50.0,Stable
13.626,0.251106,3711.949743,4532.024677,9.396754,27.109243,42.244245,2699.324942,73.496997,120.423639,0.329202,80.262101,48.353744,2628.090807,25.685707,49.470632,3095.988408,22.629991,65.872945,230.426742,341.167154,94.60245,77.291347,32.101546,8.988958,26.060177,6.832724,18.828108,1.67035,32.633026,14.272756,24.220013,1.085614,18.513547,2.367769,4.820369,2.307559,0.007642,0.813988,0.110835,52.491,44.261721,63.05263,53.979707,24.643558,61.301921,22.21,39.492494,36.453744,45.970632,47.445735,41.105813,18.113491,50.0,Stable
13.64,0.250058,3646.863909,4547.948309,9.318865,26.951901,42.425821,2699.327533,73.014415,120.423353,0.33191,80.256358,50.036982,2628.097054,24.966556,50.874812,3095.802579,22.946662,65.859933,228.111989,341.160538,94.589897,77.284124,32.101546,8.988958,26.060177,6.832724,18.828108,1.67035,32.633026,14.272756,24.220013,1.085614,18.513547,2.367769,4.820369,2.307559,0.007642,0.813988,0.110835,52.491,44.261721,63.05263,53.979707,24.643558,61.301921,22.21,39.492753,38.136982,47.374812,47.445735,41.105813,18.113491,50.0,Stable
13.653,0.250211,3675.684943,4535.368901,9.280247,26.724941,42.007273,2699.840568,72.613694,120.418995,0.333701,80.248897,48.476605,2628.488571,25.877593,49.509102,3095.904783,22.95618,65.873344,229.397196,341.249018,94.599431,77.287053,32.101546,8.988958,26.060177,6.832724,18.828108,1.67035,32.633026,14.272756,24.220013,1.085614,18.513547,2.367769,4.820369,2.307559,0.007642,0.813988,0.110835,52.491,44.261721,63.05263,53.979707,24.643558,61.301921,22.21,39.544057,36.576605,46.009102,47.445735,41.105813,18.113491,50.0,Stable
13.667,0.249865,3652.806118,4517.398089,9.375393,26.852908,42.27624,2698.916878,72.676858,120.414759,0.331124,80.24793,49.908397,2628.545228,25.922178,50.151465,3095.769136,23.352787,65.863079,228.372784,341.310492,94.594381,77.290005,32.101546,8.988958,26.060177,6.832724,18.828108,1.67035,32.633026,14.272756,24.220013,1.085614,18.513547,2.367769,4.820369,2.307559,0.007642,0.813988,0.110835,52.491,44.261721,63.05263,53.979707,24.643558,61.301921,22.21,39.451688,38.008397,46.651465,47.445735,41.105813,18.113491,50.0,Stable
13.681,0.250145,3640.677006,4552.327403,9.361458,26.991276,42.415663,2699.260276,73.072775,120.421016,0.328693,80.244165,49.981298,2628.221081,25.494763,50.165404,3096.510773,23.156796,65.851186,230.103057,341.354212,94.614356,77.290633,32.101546,8.988958,26.060177,6.832724,18.828108,1.67035,32.633026,14.272756,24.220013,1.085614,18.513547,2.367769,4.820369,2.307559,0.007642,0.813988,0.110835,52.491,44.261721,63.05263,53.979707,24.643558,61.301921,22.21,39.486028,38.081298,46.665404,47.445735,41.105813,18.113491,50.0,Stable
13.695,0.249676,3689.596721,4513.715701,9.406166,26.71324,42.126547,2699.351364,73.33589,120.421887,0.334394,80.257627,50.35965,2628.494098,24.688624,49.505094,3096.010569,22.82886,65.885458,229.428321,341.080042,94.596216,77.303301,32.101546,8.988958,26.060177,6.832724,18.828108,1.67035,32.633026,14.272756,24.220013,1.085614,18.513547,2.367769,4.820369,2.307559,0.007642,0.813988,0.110835,52.491,44.261721,63.05263,53.979707,24.643558,61.301921,22.21,39.495136,38.45965,46.005094,47.445735,41.105813,18.113491,50.0,Stable
13.709,0.250003,3669.975268,4506.934684,9.358845,26.595911,42.462924,2698.902273,73.045447,120.43792,0.330805,80.246082,51.1447,2628.144052,24.622031,51.142393,3096.308461,23.002589,65.870641,231.295813,341.081537,94.591979,77.290609,32.285711,9.00746,26.040246,6.873087,18.224671,1.668211,32.886914,14.040795,23.121759,1.21511,18.719478,2.363887,4.883209,2.365218,0.007642,0.813988,0.110835,52.491,44.261721,63.05263,53.979707,24.643558,61.301921,22.21,39.450227,39.2447,47.642393,47.445735,41.105813,18.113491,50.0,Stable
13.723,0.249854,3667.538295,4514.995102,9.388044,27.184484,42.512047,2698.99082,72.258833,120.417878,0.330412,80.273038,49.111295,2629.035937,24.761805,48.71498,3095.790067,23.165069,65.876223,229.996636,341.510183,94.590795,77.297793,32.285711,9.00746,26.040246,6.873087,18.224671,1.668211,32.886914,14.040795,23.121759,1.21511,18.719478,2.363887,4.883209,2.365218,0.007642,0.813988,0.110835,52.491,44.261721,63.05263,53.979707,24.643558,61.301921,22.21,39.459082,37.211295,45.21498,47.445735,41.105813,18.113491,50.0,Stable
13.737,0.249818,3640.087649,4509.327003,9.436823,27.112763,42.176582,2699.332742,71.948847,120.419637,0.331248,80.273559,52.639477,2628.043276,25.107052,48.250059,3096.127662,22.968955,65.86811,230.582786,341.278535,94.618684,77.299205,32.285711,9.00746,26.040246,6.873087,18.224671,1.668211,32.886914,14.040795,23.121759,1.21511,18.719478,2.363887,4.883209,2.365218,0.007642,0.813988,0.110835,52.491,44.261721,63.05263,53.979707,24.643558,61.301921,22.21,39.493274,40.739477,44.750059,47.445735,41.105813,18.113491,50.0,Stable
13.75,0.25168,3645.000701,4505.233516,9.326419,26.650874,42.156213,2699.258991,72.471193,120.440285,0.332279,80.24957,49.758932,2628.452806,25.520784,48.124029,3096.078819,22.88215,65.865409,228.371411,341.673576,94.595787,77.285141,32.285711,9.00746,26.040246,6.873087,18.224671,1.668211,32.886914,14.040795,23.121759,1.21511,18.719478,2.363887,4.883209,2.365218,0.007642,0.813988,0.110835,52.491,44.261721,63.05263,53.979707,24.643558,61.301921,22.21,39.485899,37.858932,44.624029,47.445735,41.105813,18.113491,50.0,Stable
13.764,0.251209,3684.363534,4509.938243,9.302858,27.337686,42.344864,2699.239021,73.769175,120.415824,0.332483,80.23544,50.097295,2628.265494,24.907098,50.678425,3095.804182,23.563586,65.870205,229.659987,341.504756,94.60656,77.306813,32.285711,9.00746,26.040246,6.873087,18.224671,1.668211,32.886914,14.040795,23.121759,1.21511,18.719478,2.363887,4.883209,2.365218,0.022546,0.81817,0.102424,53.245561,43.335524,63.05263,53.979707,24.643558,61.301921,22.21,39.483902,38.197295,47.178425,47.445735,41.105813,18.113491,50.0,Stable
13.778,0.248597,3646.832933,4491.456058,9.403422,26.781706,42.678118,2699.092256,72.417499,120.423043,0.331955,80.260458,48.639008,2628.727326,24.856713,50.88383,3096.284629,23.501527,65.862999,228.147696,341.486686,94.58255,77.305321,32.285711,9.00746,26.040246,6.873087,18.224671,1.668211,32.886914,14.040795,23.121759,1.21511,18.719478,2.363887,4.883209,2.365218,0.022546,0.81817,0.102424,53.245561,43.335524,63.05263,53.979707,24.643558,61.301921,22.21,39.469226,36.739008,47.38383,47.445735,41.105813,18.113491,50.0,Stable
13.792,0.249342,3673.444909,4463.714107,9.346222,26.87952,42.411763,2699.274514,72.268848,120.409081,0.331184,80.262329,48.129982,2628.104886,24.649547,49.397141,3096.097221,22.953249,65.855208,229.880263,341.269286,94.604643,77.297588,32.285711,9.00746,26.040246,6.873087,18.224671,1.668211,32.886914,14.040795,23.121759,1.21511,18.719478,2.363887,4.883209,2.365218,0.022546,0.81817,0.102424,53.245561,43.335524,63.05263,53.979707,24.643558,61.301921,22.21,39.487451,36.229982,45.897141,47.445735,41.105813,18.113491,50.0,Stable
13.806,0.248655,3665.621262,4490.830902,9.397262,27.076225,42.238352,2699.86905,73.332166,120.411546,0.330195,80.251484,49.54797,2628.142332,25.16546,48.504545,3095.67163,22.923691,65.871411,228.922444,341.24438,94.589381,77.302706,31.856128,8.971351,26.412878,6.993598,18.129959,1.711215,32.748377,14.176441,23.74667,1.017178,18.733414,2.3725,4.938732,2.401258,0.022546,0.81817,0.102424,53.245561,43.335524,63.05263,53.979707,24.643558,61.301921,22.21,39.546905,37.64797,45.004545,47.445735,41.105813,18.113491,50.0,Stable
13.82,0.252058,3655.149292,4493.71325,9.328216,26.821771,42.5482,2699.206321,72.835301,120.423968,0.33316,80.237469,49.280984,2627.813375,25.167223,49.766276,3096.458894,22.667119,65.873686,229.852431,341.164843,94.59541,77.289351,31.856128,8.971351,26.412878,6.993598,18.129959,1.711215,32.748377,14.176441,23.74667,1.017178,18.733414,2.3725,4.938732,2.401258,0.022546,0.81817,0.102424,53.245561,43.335524,63.05263,53.979707,24.643558,61.301921,22.21,39.480632,37.380984,46.266276,47.445735,41.105813,18.113491,50.0,Stable
13.833,0.249508,3659.443744,4499.540089,9.38098,26.885426,42.015765,2699.614828,72.718537,120.421368,0.3317,80.244223,50.61888,2628.900696,25.015705,50.596895,3096.231148,23.071814,65.870407,230.056119,341.164187,94.604893,77.292958,31.856128,8.971351,26.412878,6.993598,18.129959,1.711215,32.748377,14.176441,23.74667,1.017178,18.733414,2.3725,4.938732,2.401258,0.022546,0.81817,0.102424,53.245561,43.335524,63.05263,53.979707,24.643558,61.301921,22.21,39.521483,38.71888,47.096895,47.445735,41.105813,18.113491,50.0,Stable
13.847,0.251185,3681.082435,4522.3495,9.352153,27.262191,41.889834,2699.579407,73.223608,120.425184,0.330609,80.251671,50.556443,2628.189042,25.43505,48.749664,3096.518565,22.952858,65.858046,231.065362,341.213758,94.611015,77.302411,31.856128,8.971351,26.412878,6.993598,18.129959,1.711215,32.748377,14.176441,23.74667,1.017178,18.733414,2.3725,4.938732,2.401258,0.022546,0.81817,0.102424,53.245561,43.335524,63.05263,53.979707,24.643558,61.301921,22.21,39.517941,38.656443,45.249664,47.445735,41.105813,18.113491,50.0,Stable
13.861,0.249553,3679.106338,4507.673406,9.354458,26.734114,42.487738,2699.374079,71.682881,120.424071,0.333826,80.257539,50.93839,2627.960773,24.975834,49.083573,3096.02202,22.846947,65.868897,230.301491,341.615239,94.616128,77.29694,31.856128,8.971351,26.412878,6.993598,18.129959,1.711215,32.748377,14.176441,23.74667,1.017178,18.733414,2.3725,4.938732,2.401258,0.022546,0.81817,0.102424,53.245561,43.335524,63.05263,53.979707,24.643558,61.301921,22.21,39.497408,39.03839,45.583573,47.445735,41.105813,18.113491,50.0,Stable
